,Raspberry Pi Zero WH,Raspberry Pi Zero 2 WH,Raspberry Pi 4,Thinkpad T480s ,MacBookAir M1,AMD 5600G Desktop,Thinkpad AMD
,Raspbian Bookworm ,Debian Bookworm ,Debian Bookworm,Ubuntu 25.10,macOS Tahoe 26.3,Windows 11,Ubuntu 24.04
,ARM1176,ARM Cortex-A53,ARM Cortex-A72,Intel Core i7-8550Ux8,Apple M1 (ARM),AMD 5600G + Intel Arc A380,AMD 5 PRO 8640HS 
,500 MiB LPDDR2,500 MiB LPDDR2,8 GiB LPDDR4,40 GiB DDR4,8 GiB,32 GiB DDR5 + 6 GiB DDR6 graphjic,16 GiB DDR5
,32-bit (ARM),64 bits (ARM),64 bits (ARM),64 bits (x86-64 Intel),64 bits (ARM-M1),64 bits (x86-64 AMD),64 bits (x86-64 AMD)
,,,,,,,
Classical Algorithms,,,,,,,
RSA-2048,10.747215,0.787605,0.355972,0.055286,0.064223,0.17539,0.037567
ECDH P-256,0.219434,0.056199,0.024293,0.010808,0.012894,0.014178,0.007255
X25519 ,0.21504,0.055444,0.023889,0.010684,0.0131,0.013682,0.007296
ECDSA P-256,0.219424,0.056495,0.024307,0.010913,0.012677,0.013668,0.007344
,,,,,,,
ML-KEM / CRYSTALS-Kyber (FIPS 203),,,,,,,
ML-KEM-512,0.176199,0.057631,0.025069,0.010831,0.01281,0.009054,0.007345
ML-KEM-768,0.176678,0.057714,0.024962,0.010877,0.012623,0.009148,0.007348
ML-KEM-1024,0.177177,0.058211,0.025387,0.010683,0.012952,0.009004,0.007538
,,,,,,,
ML-DSA / CRYSTALS-Dilithium (FIPS 204),,,,,,,
ML-DSA-44,0.176594,0.059136,0.025575,0.011208,0.012859,0.00908,0.007404
ML-DSA-65,0.176313,0.060474,0.02634,0.011015,0.013182,0.009108,0.007616
ML-DSA-87,0.176446,0.062437,0.027057,0.011287,0.013334,0.008961,0.007798
,,,,,,,
SLH-DSA / SPHINCS+ (FIPS 205),,,,,,,
SLH-DSA-SHA2-128s,0.176909,0.920515,0.323935,0.121457,0.039844,0.008997,0.032041
SLH-DSA-SHA2-128f,0.176316,0.070855,0.029376,0.012307,0.013192,0.008905,0.007726
SLH-DSA-SHAKE-128s,0.176248,0.856223,0.358511,0.135711,0.086891,0.009089,0.082094
,,,,,,,
Cumulated results,12.989993,3.158939,1.294673,0.423067,0.320581,0.298264,0.226372
